Study_ID,Short_ID,Short_ID,Short_Description,Study_Description,Subject_Count,Status,Study_Type,Intervention_Type,Age_Lower_Limit,Units_for_Age_Lo,Age_Upper_Limit,Units_for_Age_Up,Country,Population,Anthropometric_Data,included,included_anthropometry,included_longitudinal,included_low_income,included_small,included_age,included_ill,included_qc,included_measurement_freq
AAP-NSECH,,,National Survey of Early Childhood Health,American Academy of Pediatrics National Survey of Early Childhood Health,2068,Will not be mapped,Cross Sectional,No Intervention,4,Months,35,Months,USA,"Phone survey, nationally representative sample of children aged 4-35 mo",None,0,0,0,0,1,1,1,1,
AFCARS-A,AFCA,afca,AFCARS Adoption,AFCARS adoption files,705795,Will not be mapped,Registry,No Intervention,0,Months,18,Years,USA,Adopted children,None,0,0,0,0,1,1,1,1,
AFCARS-F,AFCF,afcf,AFCARS Foster Care,AFCARS foster care files,4319780,Will not be mapped,Registry,No Intervention,0,Months,18,Years,USA,Children in state foster care systems,None,0,0,0,0,1,0,1,1,
NIMS,NIMS,nims,Nutrition Impact Model Study,Nutrition Impact Model Study,,Will not be mapped,Aggregate,No Intervention,0,Days,0,Days,USA,,None,0,0,0,0,0,1,1,1,
Maya Guatemala USA,MyaG,myag,Maya Guatemala & USA Study,Cross-sectional survey of Maya children and youth in rural highland Guatemala compared to children of Guatemalan migrants in Florida and California,3493,QC completed,Cross Sectional,No Intervention,2,Years,18,Years,"USA, GTM","Maya children and youth in rural highland Guatemala, and children of Guatemalan migrants in Florida and California","Wt, Ht, and in some cases MUAC and TSFT",0,1,0,0,1,1,1,1,
DHS-VNM-1997,,,DHS Vietnam 1997,"DHS Vietnam 1997, survey",7439,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
DHS-VNM-2002,,,DHS Vietnam 2002,"DHS Vietnam 2002, survey",6982,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
IPUMS-VNM-1989,,,IPUMS-International Vietnam 1989,"IPUMS-International Vietnam 1989, census",2626985,MPC,Census,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
IPUMS-VNM-1999,,,IPUMS-International Vietnam 1999,"IPUMS-International Vietnam 1999, census",2368167,MPC,Census,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
IPUMS-VNM-2009,,,IPUMS-International Vietnam 2009,"IPUMS-International Vietnam 2009, census",14177590,MPC,Census,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
MICS-VNM-2000,,,MICS Vietnam 2000,"MICS Vietnam 2000, survey",12357,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
MICS-VNM-2006,,,MICS Vietnam 2006,"MICS Vietnam 2006, survey",12153,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
MICS-VNM-2010,,,MICS Vietnam 2010-11,"MICS Vietnam 2010-11, survey",15844,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
MICS-VNM-2013,,,MICS Vietnam 2013-14,"MICS Vietnam 2013-14, survey",18825,MPC,Survey,,,,,,VNM,,Yes,0,1,0,1,1,0,1,1,
DHS-YEM-1991,,,DHS Yemen 1991,"DHS Yemen 1991, survey",13296,MPC,Survey,,,,,,YEM,,Yes,0,1,0,1,1,0,1,1,
DHS-YEM-2013,,,DHS Yemen 2013,"DHS Yemen 2013, survey",41527,MPC,Survey,,,,,,YEM,,Yes,0,1,0,1,1,0,1,1,
MICS-YEM-2006,,,MICS Yemen 2006,"MICS Yemen 2006, survey",7525,MPC,Survey,,,,,,YEM,,Yes,0,1,0,1,1,0,1,1,
DHS-ZAF-1998,,,DHS South Africa 1998,"DHS South Africa 1998, survey",16801,MPC,Survey,,,,,,ZAF,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZAF-1996,,,IPUMS-International South Africa 1996,"IPUMS-International South Africa 1996, census",3621164,MPC,Census,,,,,,ZAF,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZAF-2001,,,IPUMS-International South Africa 2001,"IPUMS-International South Africa 2001, census",3725655,MPC,Census,,,,,,ZAF,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZAF-2007,,,IPUMS-International South Africa 2007,"IPUMS-International South Africa 2007, census",1047657,MPC,Census,,,,,,ZAF,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZAF-2011,,,IPUMS-International South Africa 2011,"IPUMS-International South Africa 2011, census",4418594,MPC,Census,,,,,,ZAF,,Yes,0,1,0,1,1,0,1,1,
DHS-ZMB-1992,,,DHS Zambia 1992,"DHS Zambia 1992, survey",13359,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
DHS-ZMB-1996,,,DHS Zambia 1996,"DHS Zambia 1996, survey",15269,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
DHS-ZMB-2001,,,DHS Zambia 2001,"DHS Zambia 2001, survey",14535,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
DHS-ZMB-2007,,,DHS Zambia 2007,"DHS Zambia 2007, survey",13547,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
DHS-ZMB-2013,,,DHS Zambia 2013,"DHS Zambia 2013, survey",29868,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZMB-1990,,,IPUMS-International Zambia 1990,"IPUMS-International Zambia 1990, census",787461,MPC,Census,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZMB-2000,,,IPUMS-International Zambia 2000,"IPUMS-International Zambia 2000, census",996117,MPC,Census,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
IPUMS-ZMB-2010,,,IPUMS-International Zambia 2010,"IPUMS-International Zambia 2010, census",1321973,MPC,Census,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
MICS-ZMB-1999,,,MICS Zambia 1999,"MICS Zambia 1999, survey",15975,MPC,Survey,,,,,,ZMB,,Yes,0,1,0,1,1,0,1,1,
ZVITAMBO,ZVIT,zvit,ZVITAMBO,Placebo-Controlled Study of a Single Dose of Vitamin A to Prevent Vertical and Horizontal Transmission of HIV,14110,QC completed,Longitudinal,Nutritional,0,Days,4,Days,ZWE,Lactating mothers and their children,"WT, HT, HCIR data for 1-2 years",1,1,1,1,1,1,1,1,1
PROVIDE,PRVD,prvd,PROVIDE Study (PR-10060),Performance of Rotavirus and Oral Polio Vaccines in Developing Countries,700,Obsolete,Longitudinal,Vaccine,0,Days,7,Days,BGD,Birth cohort,Ht & Wt is collected ~16 times during the first 2 years of life,1,1,1,1,1,1,1,0,1
FSP-Bangladesh,,,FSP - Bangladesh,Consumer Survey of Financial Services for the Poor  Bangladesh,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,BGD,,None,0,0,0,1,0,0,1,0,
MAL-ED,MLED,mled,MAL-ED Study (PMID25305287),Global study of enteropathy and its effects on anthropometry from birth through age 2 years,2145,Obsolete,Longitudinal,No Intervention,0,Days,17,Days,"BGD, BRA, IND, NPL, PER, PAK, ZAF, TZA",Multinational birth cohort,"LT, WT, HCIR from birth to 2 years",0,1,1,1,1,1,1,0,
Serrinha-VitA,SVTA,svta,"Vitamin A Supplementation in Serrinha, Brazil",Effect of Vitamin A Supplementation on Diarrhoea and Acute Lower-Respiratory-Tract Infections in Young Children in Brazil,1240,Programming Ongoing,Longitudinal,Nutritional,6,Months,48,Months,BRA,"Young children in Serrinha, Bahia state",Height and weight,1,1,1,1,1,1,1,0,0
CIDACS-BF-Muni,,,Bolsa Familia Municipal Level Mortality Dataset,Bolsa Familia Municipal Level Mortality Dataset,,Will not be mapped,Longitudinal,No Intervention,0,Years,18,Years,BRA,All families participarting in the Bolsa Familia program in the 5507 municipalities in cluded in the dataset (out of 5565 total municipalities in Brazil),,0,0,1,1,0,1,1,0,
ChinaEyeGlasses,CEGS,cegs,Eye Glasses in China Intervention,Cluster randomized controlled trial: effects of free eyeglasses on primary school educational outcomes,3177,Programming Ongoing,Longitudinal,Medical Device,8,Years,10,Years,CHN,Children in grades 4 and 5 with visual acuity < 6/12 in Gansu and Shaanxi provinces,None,0,0,1,1,1,0,1,0,
DNBC,DNBC,dnbc,Danish National Birth Cohort Study,Pregnant women and their children born 1997-2003: effect of early-life exposures on later health in the children,54907,Data hosted externally,Longitudinal,No Intervention,-250,Days,-30,Days,DNK,Birth cohort,"Wt, Len",0,1,1,0,1,1,1,0,
iLiNS-DYAD-G,ILDG,ildg,iLiNS-DYAD-Ghana,"Efficacy of small-quantity lipid-based nutrient supplements (SQ-LNS) consumed by women during pregnancy and the first 6 months postpartum, and by their infants from age 6 to 18 months",864,Expecting data,Cross Sectional,Nutritional,0,Days,0,Days,GHA,Healthy newborns,TBD,0,0,0,1,1,1,1,0,
INCAP,INCP,incp,INCAP Next Generation,Institute of Nutrition of Central America and Panama: nutrition supplementation longitudinal next generation study,2740,Programming Ongoing,Longitudinal,No Intervention,0,Days,12,Years,GTM,Offspring of child participants of a village-level nutrition intervention randomized trial,"Mix of cross-sectional and longitudinal, with Ht, Wt and in some cases HCir, SSSFT and TSFT.",0,1,1,1,1,1,1,0,
IndonesiaFLS,IFLS,ifls,Indonesia Family Life Surveys,Indonesia Family Life Surveys,3000,Raw Data Received,Survey,No Intervention,0,Days,99,Years,IDN,General population,TBD,0,0,0,1,1,1,1,0,
FSP-Indonesia,,,FSP - Indonesia,Consumer Survey of Financial Services for the Poor  Indonesia,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,IDN,,None,0,0,0,1,0,0,1,0,
BetterBirth,BBth,bbth,Better Birth,Better Birth WHO Safe Childbirth Checklist Program Trial,,Expecting data,Cross Sectional,Checklist,-28,Days,1,Days,IND,Mothers admitted to a study site for childbirth in Uttar Pradesh state,,0,0,0,1,0,1,1,0,
HBCC,HBCC,hbcc,Home Based Child Care Program,Home Based Child Care program and community based management of devere malnutrition,7211,Expecting data,Longitudinal,Integrated Management,-26,Weeks,5,Years,IND,"Children < 5 y, rural tribal region of Melghat",Monthly measures of height and weight,0,1,1,1,1,1,1,0,
MCPEPAG,MCPP,mcpp,Mortality Control Program for Economically Productive Age Group,Mortality Control Program for Economically Productive Age Group,15120,Expecting data,Longitudinal,Integrated Management,16,Years,60,Years,IND,"Adults aged 16-60 y from Dharni and Chikhaldara tahsil of Melghat, Amaravat","Baseline height, weight and chest circumference",0,1,1,1,1,0,1,0,
Odisha,ODSH,odsh,Odisha WASH Study,"Cluster-randomized trial of effects of sanitation program on diarrhoea, soil-transmitted helminth, and child malnutrition in rural Odisha",50951,Expecting data,Longitudinal,WASH,0,Days,0,Days,IND,Infants in villages in rural Odisha,TBD,0,0,1,1,1,1,1,0,
SAMMAN,SMMN,smmn,Community Based Management of Severe Malnutrition,Community based management of severe malnutrition in tribal area of Melghat: cluster randomized controlled field trial,734,Expecting data,Longitudinal,Integrated Management,6,Months,60,Months,IND,Children aged 6-60 months from Dharni and Chikhaldara tahsil of Amaravati District of Maharashtra,"Weight, Height, MUAC",0,1,1,1,1,1,1,0,
St-Johns,STJN,stjn,St Johns pregnancy cohort,To perform a prospective observational cohort study among pregnant women in urban South India designed to establish baseline nutritional and maternal/neonatal health outcomes,2000,Programming Ongoing,Longitudinal,No Intervention,-200,Days,-150,Days,IND,Healthy Pregnant Women,Yes,0,1,1,1,1,0,1,0,
SAS-FeedingCSS,FCSS,fcss,Survey of Feeding Practices and Socio Economic Characteristics of Families,"Cross-sectional survey: socioeconomic characteristics, feeding practices, knowledge and perceptions about infant feeding, and foods available in the household",5448,Raw Data Received,Cross Sectional,No Intervention,0,Days,3,Years,IND,Randomly selected households with at least 1 child aged < 3 y in rural Haryana,Height and weight,0,1,0,1,1,1,1,0,
FSP-India,,,FSP - India,Consumer Survey of Financial Services for the Poor  India,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,IND,,None,0,0,0,1,0,0,1,0,
FSP-Kenya,,,FSP - Kenya,Consumer Survey of Financial Services for the Poor  Kenya,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,KEN,,None,0,0,0,1,0,,1,0,
iLiNS-DYAD-M-OBSOLETE,,,iLiNS-DYAD-M,"Supplementing maternal and infant diet with high-energy, micronutrient fortified Lipid-based Nutrient Supplements (LNS)",259,Obsolete,Longitudinal,Nutritional,0,Days,6,Months,MWI,Women with neonates,"HAZ, LAZ, WAZ only",0,1,1,1,1,1,1,0,
DHS,DHS,dhs,DHS,Demographic & Health Surveys,,Will not be mapped,Aggregate,No Intervention,,,,,NA,,None,0,0,0,0,0,0,1,0,
ERP010539,E539,e539,Fitness determinants in mouse model of human gut,"Multiple bacterial strains in human gut microbiota: fitness determinants, gene-level characterization of their niches and responses to diet change, and prebiotic design for precision microbiota manipulation",,Will not be mapped,Mouse,No Intervention,,,,,NA,Mouse model of gut microbiome,None,0,0,0,0,0,0,1,0,
G1100522,WAZ,waz,Country-specific WAZ adjustments,Pharmacological modeling and data analysis in decision support of antimalarial drug dosing regimens,,Will not be mapped,Aggregate,No Intervention,14,Days,50,Years,NA,General population,None,0,0,0,0,0,1,1,0,
GBD 2013,GBD,gbd,GBD Anthropometry,Global Buden of Disease anthropometry estimates,,Will not be mapped,Aggregate,No Intervention,0,Days,90,Years,NA,Representative samples,None,0,0,0,0,0,1,1,0,
Gapminder,GPMD,gpmd,Gapminder Policy,Download of country-level statistics from the Gapminder website,,Will not be mapped,Aggregate,No Intervention,,,,,NA,,None,0,0,0,0,0,0,1,0,
Gapminder-DHS,GPDH,gpdh,"Gapminder, IPUMS and DHS",Comparison of Gapminder Statistics with Statistics from DHS and IPUMS,,Will not be mapped,Aggregate,No Intervention,,,,,NA,,None,0,0,0,0,0,0,1,0,
MouseCoHousing,MCH,mch,Mouse Co-Housing,Fecal microbiota transplant to mice from a stunted and underweight and healthy control infant,,Will not be mapped,Mouse,No Intervention,0,Days,0,Days,NA,Gnotobiotic mice,None,0,0,0,0,0,1,1,0,
PMID24896187,Gsub,gsub,Gut microbiota in malnnourished children,Bacterial species of healthy gut microbiota during the first 2  postnatal years identified from 16S rRNA data sets of monthly fecal samples in a healthy birth cohort from Dhaka,,Will not be mapped,Ex Vivo,No Intervention,0,Days,0,Days,NA,"Severely malnourished, but exhibiting healthy growth",None,0,0,0,0,0,1,0,0,
FSP-Nigeria,,,FSP - Nigeria,Consumer Survey of Financial Services for the Poor  Nigeria,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,NGA,,None,0,0,0,1,0,0,1,0,
FSP-Pakistan,,,FSP - Pakistan,Consumer Survey of Financial Services for the Poor  Pakistan,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,PAK,,None,0,0,0,1,0,,1,0,
FSP-Tanzania,,,FSP - Tanzania,Consumer Survey of Financial Services for the Poor  Tanzania,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,TZA,,None,0,0,0,1,0,0,1,0,
FSP-Uganda,,,FSP - Uganda,Consumer Survey of Financial Services for the Poor  Uganda,,Will not be mapped,Aggregate,No Intervention,16,Years,85,Years,UGA,,None,0,0,0,1,0,0,1,0,
EPOCH,EPCH,epch,EPOCH Study,Exploring Perinatal Outcomes Among Children,442,Expecting data,Longitudinal,No Intervention,,,,,USA,,TBD,0,0,1,0,1,0,1,0,
USHHS-EHRSE,EHRS,ehrs,USHHS EHRSE,Early Head Start Research and Evaluation Study,2977,Expired,Longitudinal,Educational,0,Days,0,Days,USA,Preschoolers from low-income families,"Weight, height",0,1,1,0,1,1,1,0,
CPP-Partial,CPPP,cppp,Collaborative Perinatal Project,"Collaborative Perinatal Project Birth Cohort.   Incomplete data, use CPP4674 instead.",,Obsolete,Longitudinal,No Intervention,0,Days,0,Days,USA,Multisite birth cohort,"Ht & Wt at birth, Yr 1, Y4 & Yr 7.  Also HCir at Yr 7.",0,1,1,0,0,1,1,0,
CPP1220,CPP1,cpp1,Collaborative Perinatal Project,"Collaborative Perinatal Project Birth Cohort.  Incomplete data, use CPP4674 instead.",,Obsolete,Longitudinal,No Intervention,0,Days,0,Days,USA,Multisite birth cohort,"Ht & Wt at birth, Yr 1, Y4 & Yr 7.  Also HCir at Yr 7.",0,1,1,0,0,1,1,0,
USDOE-ECLS-K,ECLS,ecls,USDOE ECLS-K,Early Childhood Longitudinal Study (Kindergarten Class of 1998-99),21400,Obsolete,Longitudinal,No Intervention,4,Years,6,Years,USA,"Kindergarten children, class of 1998-1999","Weight, height",0,1,1,0,1,0,1,0,
USCAHMI-NSCH-03,,,USCAHMI NSCH,National Survey of Children's Health,102353,Programming Ongoing,Cross Sectional,No Intervention,0,Days,0,Days,USA,Children,"Ht, Wt and birth wt",0,1,0,0,1,1,1,0,
USCAHMI-NSCH-07,,,USCAHMI NSCH,National Survey of Children's Health,91642,Programming Ongoing,Cross Sectional,No Intervention,0,Days,0,Days,USA,Children,"Ht, Wt and birth wt",0,1,0,0,1,1,1,0,
USCAHMI-NSCH-11,,,USCAHMI NSCH,National Survey of Children's Health,95677,Programming Ongoing,Cross Sectional,No Intervention,0,Days,0,Days,USA,Infants,"Ht, Wt and birth wt",0,1,0,0,1,1,1,0,
USCDC-IFPS,IFPS,ifps,USCDC IFPS,Infant Feeding Practice Study: a longitudinal survey of breast feeding,6419,Programming Ongoing,Longitudinal,No Intervention,0,Days,0,Days,USA,Infants; outcomes at age 6 y,"Ht, Wt of child and mother  (birth through Yr 6 follow-up)",0,1,1,0,1,1,1,0,
USCDC-PRAMS,PRAM,pram,USCDC PRAMS,Pregnancy Risk Assessment Monitoring System: national data,539694,Programming Ongoing,Cross Sectional,No Intervention,0,Days,0,Days,USA,Pregnancies,Wt at birth,0,1,0,0,1,1,1,0,
NYT,NYT,nyt,National Youth in Transition,National Youth in Transition Survey,588020,Will not be mapped,Registry,No Intervention,19,Years,21,Years,USA,Young adults recently transitioned out of foster care,None,0,0,0,0,1,0,1,0,
USCDC-NIS-00,,,USCDC NIS 2000,National Immunization Survey,34087,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-01,,,USCDC NIS 2001,National Immunization Survey,33437,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-02,,,USCDC NIS 2002,National Immunization Survey,31693,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-03,,,USCDC NIS 2003,National Immunization Survey,30930,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-04,,,USCDC NIS 2004,National Immunization Survey,30987,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-05,,,USCDC NIS 2005,National Immunization Survey,27627,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-06,,,USCDC NIS 2006,National Immunization Survey,29880,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-07,,,USCDC NIS 2007,National Immunization Survey,24807,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-08,,,USCDC NIS 2008,National Immunization Survey,14174,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-09,,,USCDC NIS 2009,National Immunization Survey,25241,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-10,,,USCDC NIS 2010,National Immunization Survey,8587,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-11,,,USCDC NIS 2011,National Immunization Survey,5763,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-12,,,USCDC NIS 2012,National Immunization Survey,12904,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-13,,,USCDC NIS 2013,National Immunization Survey,12591,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-14,,,USCDC NIS 2014,National Immunization Survey,11750,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-95,,,USCDC NIS 1995,National Immunization Survey,31997,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-96,,,USCDC NIS 1996,National Immunization Survey,33305,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-97,,,USCDC NIS 1997,National Immunization Survey,32742,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-98,,,USCDC NIS 1998,National Immunization Survey,32511,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NIS-99,,,USCDC NIS 1999,National Immunization Survey,34442,Will not be mapped,Survey,No Intervention,19,Months,17,Years,USA,Children aged 19-35 mo and adolescents aged 13-17 y,None,0,0,0,0,1,1,1,0,
USCDC-NSFG-02,,,USCDC NSFG,National Survey of Family Growth,12571,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-06,,,USCDC NSFG,National Survey of Family Growth,22682,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-11,,,USCDC NSFG,National Survey of Family Growth,10416,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-73,,,USCDC NSFG,National Survey of Family Growth,9797,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-76,,,USCDC NSFG,National Survey of Family Growth,8611,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-82,,,USCDC NSFG,National Survey of Family Growth,7969,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-88,,,USCDC NSFG,National Survey of Family Growth,8450,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
USCDC-NSFG-95,,,USCDC NSFG,National Survey of Family Growth,10847,Will not be mapped,Cross Sectional,No Intervention,0,Days,0,Days,USA,Adolescents and adults aged 15-44 y,"Ht, Wt",0,1,0,0,1,1,1,0,
Harare CRU,HCRU,hcru,Harare CRU Study of Child Disabilities,Infants and children with confirmed disability,,Expecting data,Longitudinal,No Intervention,0,Months,10,Years,ZWE,Infants and children with confirmed disabilities in Harare,"WT, APGAR Scores",0,1,1,1,0,1,0,0,
Keneba,Knba,knba,MRC Kenaba,"Anthropometric data from MRC, Keneba research site. Longitudinal evaluation of the causal link between nutritional intake, physical and cognitive growth and development, and health",2954,QC completed,Longitudinal,No Intervention,0,Days,900,Days,GMB,Birth cohort in Gambia,"Ht, Wt, HCir, MUAC, TSFT.   Approx Monthly thru M6, then q2M thru M24",1,1,1,1,1,1,1,1,1
